gvkey,datadate,lev,roa,btm,retvol,ch_price,std_income,default,ln_mve,ln_cds
000650,6/30/2005,0.563956353,0.017669835,0.5333247,0.052180961,11.21,804.9863745,0,9.359961208,5.487210855
000650,9/30/2005,0.569509507,0.014673464,0.510633952,0.040128509,14.98,807.373055,0,9.412279011,5.421320986
000650,12/31/2005,0.548660376,0.016530064,0.466246809,0.03753096,16.73,808.8601776,0,9.550718392,5.242182137
000650,3/31/2006,0.51762763,0.020104832,0.430950827,0.039229987,24.91,811.4891364,0,9.654307057,5.034408268
000650,6/30/2006,0.591827093,0.021672375,0.405681506,0.027861339,36.5,814.3588938,0,9.743201205,5.120535303
000650,9/30/2006,0.60377038,0.017493207,0.382084027,0.037347607,-21.05,818.8871701,0,9.815637288,4.823754369
000650,12/31/2006,0.612553636,0.009902079,0.363893409,0.034587991,-29.86,821.833515,0,9.870683782,4.563967414
000650,3/31/2007,0.599040361,0.018515382,0.385813477,0.041585798,-43.09,822.7824599,0,9.820673756,4.461371551
000650,6/30/2007,0.590640953,0.018377765,0.375227323,0.038892457,-50.1,825.5546078,0,9.864417876,4.402431198
000650,9/30/2007,0.606577606,0.019207039,0.390905982,0.040268074,1.62,827.5892367,0,9.839428192,4.518310077
000650,12/31/2007,0.599227012,0.015942885,0.383685174,0.048799121,0.49,831.1397691,0,9.876047583,4.466997357
000650,3/31/2008,0.605303417,0.025752167,0.444002701,0.049915326,-3.38,833.4086064,0,9.7660816,4.923449493
000650,6/30/2008,0.567195886,0.020348837,0.565993445,0.065566533,-18.53,840.4732376,0,9.523588113,4.727051672
000650,9/30/2008,0.588011728,0.011456184,0.535480719,0.087760338,-14.97,843.5908275,0,9.558913727,5.07280514
000650,12/31/2008,0.656439352,0.014211744,0.530881261,0.091312546,-25.65,175.506665,0,9.371471473,5.954698204
000650,3/31/2009,0.671824594,0.000437421,0.574838388,0.10136679,-23.19,98.65584785,0,9.253514368,5.883914761
000650,6/30/2009,0.640841398,0.021846207,0.550823366,0.097039278,-8.05,110.2477951,0,9.328323029,5.488700521
000650,9/30/2009,0.639641683,0.020523869,0.489977848,0.08358,-4.1,109.5820289,0,9.470549624,5.355216771
000650,12/31/2009,0.63918041,0.011938475,0.420944093,0.069756309,12.66,111.2601976,0,9.644504967,5.115220044
000650,3/31/2010,0.654331051,0.016193892,0.404338269,0.043273412,18.14,100.6303292,0,9.663444329,5.054463956
000650,6/30/2010,0.612346718,0.020497716,0.424434498,0.046490466,13.5,100.6541107,0,9.628677948,5.278196797
000650,9/30/2010,0.614695966,0.022148587,0.382817586,0.054074536,14.87,100.9595411,0,9.759255058,4.98525382
000650,12/31/2010,0.618807823,0.018093454,0.342291174,0.058424023,-20.35,101.051459,0,9.853188252,4.755398993
000650,3/31/2011,0.628215253,0.021491426,0.318252435,0.061489375,-18.45,100.0628224,0,9.938370753,4.919101513
000650,6/30/2011,0.584442362,0.020431115,0.307961013,0.064373772,-15.07,101.3494606,0,9.980304583,4.837841821
000650,9/30/2011,0.590684631,0.024019996,0.307311462,0.056030516,-21.91,100.5287469,0,9.991843689,5.069139167
000650,12/31/2011,0.615417743,0.018703088,0.261948035,0.049050023,8.8,102.4124273,0,10.08010586,5.230841248
000650,3/31/2012,0.638435701,0.016194818,0.254522314,0.050889633,5.91,97.71650725,0,10.07253733,5.048504953
000650,6/30/2012,0.613299199,0.02907969,0.232187862,0.047822007,7.82,98.23527076,0,10.14138953,4.894805734
000650,9/30/2012,0.627712096,0.027283357,0.236575679,0.045835122,5.86,102.3766395,0,10.09513244,4.657869633
000650,12/31/2012,0.682490789,0.008395241,0.229479688,0.04693317,0.01,104.4997482,0,10.03925656,4.591266371
000650,3/31/2013,0.694957683,0.030277745,0.210266252,0.043056333,3.05,112.2718857,0,10.0998997,4.431661262
000650,6/30/2013,0.671903168,0.029680659,0.193652229,0.039214006,3.5,112.5402852,0,10.17790256,4.246097187
000650,9/30/2013,0.693828351,0.027543394,0.192487342,0.037887301,5.44,116.7517722,0,10.18079143,4.34166973
000650,12/31/2013,0.664524088,0.018958577,0.192101284,0.031649645,8.56,117.5805547,0,10.19978005,4.148204059
000651,12/31/2003,0.351978373,0.006110497,0.214318626,0.162662192,11.88,35.40622345,0,8.894297365,5.591287979
000651,6/30/2004,0.139260435,-0.001879476,0.438209773,0.195261782,12.1,36.04711953,0,9.481895808,5.41307231
000651,9/30/2004,0.142049311,0.007200927,0.457875044,0.185529552,8.6,36.20238924,0,9.448385682,5.266763579
000651,12/31/2004,0.143859735,0.0094291,0.407755119,0.18150415,8.51,37.5321262,0,9.595391998,4.705555816
000651,3/31/2005,0.143304954,0.010359731,0.510318506,0.098011996,-3.96,39.812022,0,9.394478411,4.475143247
000651,3/31/2007,0.170804493,0.00891678,0.552857335,0.119849559,0.56,281.1384063,0,9.324586408,4.659437201
000651,6/30/2007,0.215177589,0.014089412,0.375548039,0.114042113,9.18,281.9234643,0,9.455840907,4.680212434
000651,12/31/2007,0.222433652,0.017849928,0.308447239,0.097015558,14.26,283.3991619,0,9.761777549,4.556207705
000652,3/31/2007,0.559235599,-0.004470998,0.857274508,0.086214489,-0.53,19.21390747,0,7.710941924,5.943178536
000652,6/30/2007,0.5617308,0.010187203,0.729697197,0.088064029,3.26,19.95909315,0,7.897413916,5.92120206
000652,9/30/2007,0.572455465,0.005742847,0.715222257,0.079347123,6.02,21.96474163,0,7.93348056,5.912914158
000652,12/31/2007,0.570053884,-2.44E-05,0.677803135,0.07718258,5.81,22.35799948,0,7.994239489,5.904748006
000653,9/30/2013,0.595494697,0.020520947,0.216323785,0.068798591,2.28,39.76249566,0,9.487242379,4.600852929
000653,12/31/2013,0.600276748,0.019444168,0.217698857,0.070783888,1.37,38.81713147,0,9.448265637,4.598602817
000654,9/30/2006,0.715679191,0.037572254,0.205649911,0.04392175,10.9,16.12867665,0,8.238306539,4.001469372
000654,12/31/2006,0.687454677,0.019216824,0.180139981,0.042344082,13.69,20.78486291,0,8.462780603,3.845310139
000654,3/31/2007,0.686106984,0.021173848,0.189266535,0.057038451,9.2,20.80302357,0,8.388431462,3.635549662
000654,6/30/2007,0.74170745,0.018760196,0.22511047,0.062835971,7.14,20.82104199,0,8.334913971,3.825945927
000654,9/30/2007,0.723819859,0.016006511,0.268746365,0.062918464,0.24,21.15674584,0,8.226730045,3.673074734
000027,6/30/2005,0.899033769,-0.048784702,1.53233393,0.22311049,-2.2,181.946943,0,5.032027246,7.454427887
000655,12/31/2002,0.462806255,-0.032551005,1.814695708,0.225286409,-22.499,67.5697486,0,6.891513005,6.434507119
000655,6/30/2008,0.553796661,0.010497033,1.098599785,0.096623732,-3.09,48.08923697,0,7.27413982,5.396965652
000655,12/31/2008,0.575349184,-0.028324248,4.69056359,0.154137903,-5.49,42.54398384,0,5.729213676,6.798219803
000028,6/30/2004,1.001413324,-0.020225157,-0.668965019,0.126914257,0.18,398.099593,0,7.082878188,7.104407212
000028,12/31/2005,1.287748768,-0.020631733,-9.688260526,0.149438104,-1.02,636.5008338,0,6.230148912,7.85831888
000028,3/31/2006,1.32037277,-0.029192125,-11.26263914,0.115428183,-0.51,635.5156273,0,6.169510142,7.9740864
000028,6/30/2006,1.344936513,-0.02489935,-11.62790416,0.096044004,-0.05,634.8454656,0,6.205632175,7.898934718
000028,9/30/2006,1.370575076,-0.021910778,-8.983155512,0.099702504,0.02,634.0965039,0,6.474906353,7.811816492
000028,12/31/2006,1.398874172,-0.025033113,-4.980707866,0.16931949,1.84,633.5923145,0,7.129792378,6.742663598
000028,3/31/2007,1.418066812,-0.025103775,-5.73880164,0.178107638,1.7,633.0115551,0,7.03890064,6.696743362
000028,6/30/2007,1.441831108,-0.023918676,-4.223047964,0.18118653,2.92,628.5610049,0,7.391300801,6.629853363
000028,9/30/2007,1.478115155,-0.027280649,-7.04889395,0.225627605,1.06,625.3020239,0,6.947405631,6.78352824
000656,9/30/2007,0.420377574,0.011769501,0.541292192,0.08280405,16.2,25.56522269,0,9.098930404,5.272760484
000656,12/31/2007,0.411721791,0.007878683,0.534480384,0.079641623,10.64,27.55750536,0,9.106591244,5.428362338
000656,9/30/2008,0.425152146,0.010548624,1.178796407,0.121548136,-16.77,27.05619492,0,8.374378956,6.182482604
000656,12/31/2008,0.59599077,-0.468249984,0.984660936,0.147364653,-23.38,27.33638144,0,7.768391963,6.474719888
000656,6/30/2009,0.598768946,0.00659065,0.556508936,0.226105199,-3.27,631.7710337,0,8.379490179,5.556699346
000656,9/30/2009,0.571162318,0.019035355,0.371732382,0.239280343,8.84,631.6928586,0,8.84115549,5.01110978
000656,12/31/2009,0.53686142,0.017218008,0.360111654,0.188841111,17.49,632.4992668,0,8.915913091,4.675801873
000656,3/31/2010,0.593975738,0.009250879,0.358460113,0.196697775,15.87,633.2099257,0,8.865390209,4.823423213
000656,6/30/2010,0.597373293,0.017252579,0.487947791,0.145421423,3.67,633.328821,0,8.583093296,5.035409844
000656,9/30/2010,0.611390067,0.024752055,0.346626543,0.128922411,4.28,633.8873957,0,8.964168064,5.048256811
000657,7/31/2002,0.407253763,-0.026431196,0.567202301,0.149336506,-9.73,200.8099043,0,9.084432418,6.083739169
000657,10/31/2002,0.435938071,-0.028648056,0.720576212,0.146202437,-8.52,203.3517679,0,8.767368082,6.37009698
000657,1/31/2003,0.44028314,-0.014414414,0.560287964,0.179678787,-13.87,205.5529833,0,8.957005618,6.050045068
000657,4/30/2003,0.448470526,-0.019167651,0.556761585,0.192476548,-14.03,203.397459,0,8.928696036,6.035962203
000657,7/31/2003,0.54590985,-0.257929883,0.262967589,0.186571601,2.85,203.8623052,0,9.244111648,5.686744553
000657,10/31/2003,0.551532476,0.002064475,0.238072757,0.164349635,11.17,395.1092987,0,9.381088548,5.292777987
000657,1/31/2004,0.519266917,0.011121554,0.173460391,0.127291325,20.38,395.8273281,0,9.780913056,4.569476991
000657,4/30/2004,0.522546816,0.015580524,0.24530839,0.121601535,10.99,395.7578041,0,9.472074438,4.488418965
000657,7/31/2004,0.506156357,0.014834594,0.287685604,0.138670688,2.08,394.1073191,0,9.356314284,4.650941309
000657,10/31/2004,0.490221088,0.010487528,0.292439828,0.142451947,0.14,393.0641939,0,9.409537073,4.712826107
000657,1/31/2005,0.473006993,0.007132867,0.347088848,0.112300344,-14.75,390.9563544,0,9.292474123,4.596147315
000657,4/30/2005,0.467666483,0.00729224,0.379751184,0.111239915,-6.26,390.0573642,0,9.228990374,4.547445933
000657,10/31/2005,0.390460672,-0.002518145,0.253462046,0.106260057,6.95,384.9510564,0,9.686638524,4.497863437
000657,1/31/2006,0.478943434,0.121355594,0.286805703,0.101254266,11.8,373.0071821,0,9.587495165,4.531016544
000657,4/30/2006,0.494352737,0.015017997,0.248916717,0.087445126,17.67,444.1545961,0,9.703017504,4.255869081
000657,7/31/2006,0.509380256,0.027946694,0.32599837,0.096122502,2.2,444.9146104,0,9.361511761,4.17229962
000657,10/31/2006,0.503460442,0.017098657,0.251156642,0.082491053,3.59,449.1189035,0,9.583612812,4.431270509
000657,1/31/2007,0.491589045,0.020853608,0.282175926,0.08365727,-1.91,442.1324968,0,9.46962297,4.480702182
000657,4/30/2007,0.511876974,0.016888645,0.261222722,0.082629677,-4.05,439.2923616,0,9.518492236,4.518540246
000657,7/31/2007,0.531890661,0.026338269,0.222963532,0.066082349,9.71,437.0546636,0,9.59878181,4.520317837
000657,10/31/2007,0.571882446,0.023828435,0.237192416,0.05726678,1.25,435.7359171,0,9.520358624,4.513548467
000657,1/31/2008,0.574607856,0.016087947,0.254645086,0.048702881,1.86,432.9260147,0,9.430317315,4.420980748
000657,4/30/2008,0.588741204,0.022543654,0.290103855,0.05330616,-4.16,431.7808015,0,9.294576982,4.391493699
000657,7/31/2008,0.577642223,0.022410821,0.247034645,0.084799831,-2.09,430.0342826,0,9.464434259,4.383369319
000657,10/31/2008,0.655909641,0.031060912,0.329492049,0.116124219,-14.66,202.7482234,0,8.957574891,4.460475397
000657,1/31/2009,0.641022061,0.008936051,0.41187214,0.138349104,-15.78,200.732055,0,8.739092526,4.390758882
000657,4/30/2009,0.632147202,-0.015358881,0.385827327,0.16890298,-11.95,200.9067537,0,8.74347486,4.408576666
000657,7/31/2009,0.621329682,-0.002890613,0.310600836,0.162624861,-12.84,209.1129385,0,8.988882978,4.253965118
000657,10/31/2009,0.670782974,0.003284288,0.29263047,0.146856211,2.55,212.3473507,0,9.055287796,4.394628172
000657,1/31/2010,0.65698442,0.01043042,0.265520112,0.129490453,9.95,213.5055527,0,9.185477845,4.588387169
000657,4/30/2010,0.661130424,0.013904983,0.207948976,0.089200939,18,212.9554191,0,9.442917685,4.761840482
000657,7/31/2010,0.691208791,0.022527473,0.289948654,0.105460101,4.71,212.0539839,0,9.176140155,4.815027191
000657,10/31/2010,0.666254125,0.030115512,0.267976971,0.113573557,10.06,211.2156294,0,9.39647226,4.826386889
000658,3/31/2004,0.594674151,-0.003418598,0.325995787,0.050740514,4.55,50.43501452,0,7.781125817,4.434484963
000658,9/30/2004,0.595299105,0.012498102,0.30455947,0.051681082,5.05,37.08972624,0,7.869491357,4.153571264
000658,12/31/2004,0.607461011,0.018424467,0.32447308,0.056192023,1.69,37.01057397,0,7.831889232,4.031086992
000658,3/31/2005,0.608613081,0.006105819,0.310043888,0.058737464,1.73,21.28078052,0,7.86669941,4.081503124
000658,6/30/2005,0.609895063,0.013311314,0.357849242,0.060383394,-2.85,21.27776748,0,7.729041046,4.831469598
000658,9/30/2005,0.614223768,0.005102615,0.380649903,0.056957872,-5.06,21.11150215,0,7.64902087,4.855718991
000658,12/31/2005,0.654679628,0.000840725,0.28635981,0.064931959,-0.6,20.53256249,0,7.774685038,4.752583014
000658,3/31/2006,0.652961862,0.005691684,0.286270663,0.055879607,-1.85,15.64320391,0,7.753214708,4.329048966
000658,6/30/2006,0.658642641,0.016233763,0.294359737,0.053025797,0.97,15.24391317,0,7.737053316,4.176610682
000658,9/30/2006,0.649286887,0.021891274,0.288323786,0.047736057,3.79,15.29880051,0,7.792975648,4.235818833
000658,12/31/2006,0.65184733,0.01932585,0.299221451,0.026516975,-0.85,16.4360434,0,7.745826317,4.416296661
000658,3/31/2007,0.64027106,0.015811309,0.277057192,0.033386232,1.96,17.35329748,0,7.848286307,4.146598362
000658,6/30/2007,0.637178157,0.022717277,0.27647204,0.027543916,3.29,17.73243328,0,7.889995832,4.128803884
000658,9/30/2007,0.625144829,0.024070994,0.247377593,0.04169531,5.87,19.01777537,0,8.027146718,4.148470968
000658,12/31/2007,0.62626992,0.02160859,0.256914335,0.059393798,6.1,20.29063895,0,7.993463264,4.23119436
000658,3/31/2008,0.652663269,0.015122425,0.31672572,0.075934829,-2.07,21.00526965,0,7.751849644,4.814148327
000658,6/30/2008,0.659764629,0.016541201,0.32528219,0.10514855,-3.8,20.93468535,0,7.707664345,4.5655513
000658,12/31/2008,0.647401895,0.015590741,0.496234763,0.133000075,-14.74,16.7834581,0,7.228589505,5.339462505
000658,3/31/2009,0.636056464,0.013427733,0.521977754,0.169610664,-9.31,15.64749187,0,7.195363584,5.462355002
000658,6/30/2009,0.612136074,0.053207106,0.475979214,0.168297029,-5.31,13.44570506,0,7.419099248,4.655506938
000658,9/30/2009,0.596345917,0.034409171,0.40573933,0.169457898,-2.78,21.80121995,0,7.650001719,4.38106681
000658,12/31/2009,0.582484068,0.027258412,0.379188427,0.143654016,9.55,23.30240717,0,7.770832634,4.503201293
000658,3/31/2010,0.581546416,0.008868477,0.356865873,0.09805026,11.59,23.82748561,0,7.83905592,4.51056007
000658,6/30/2010,0.58196276,0.017258757,0.404292616,0.095737724,5.82,23.50995124,0,7.731242512,4.998428936
000658,9/30/2010,0.558768091,0.04261125,0.406148012,0.084356653,2.77,23.39122745,0,7.774524388,5.085492777
000658,12/31/2010,0.546368388,0.024678165,0.38167129,0.059933584,2.83,25.45484473,0,7.87991155,5.18829281
000658,3/31/2011,0.540513123,0.016847318,0.346380166,0.058409581,4.28,23.68795143,0,7.988262424,5.016267997
000658,6/30/2011,0.547975572,0.017425784,0.359238658,0.047697273,5.97,22.38171279,0,7.952506907,4.980308698
000658,9/30/2011,0.563966386,0.018711065,0.419561641,0.048754699,0.13,22.1944307,0,7.749495036,5.196021881
000658,12/31/2011,0.614959426,0.016358556,0.374308049,0.056712207,-0.6,22.21207617,0,7.816688015,4.923916963
000658,3/31/2012,0.630091813,0.007159482,0.317840646,0.061687166,0.7,22.19240299,0,7.972689619,4.722053446
000658,6/30/2012,0.67412222,0.015947075,0.333094318,0.068076318,0.25,22.87513267,0,7.926655421,4.754758996
000658,9/30/2012,0.617092235,0.016207156,0.264060131,0.067110962,13,22.87603851,0,8.17756043,4.664101529
000658,12/31/2012,0.604909266,0.02487236,0.256772688,0.062447886,13.23,22.90835298,0,8.236304316,4.55756808
000658,3/31/2013,0.601810935,0.024759752,0.227612012,0.06151773,15.28,23.16133904,0,8.389685428,4.810531888
000658,6/30/2013,0.597951064,0.025337107,0.218445764,0.046668163,20.72,23.1605613,0,8.478986973,4.638887188
000658,9/30/2013,0.586344407,0.031869976,0.196306346,0.043334073,20.79,23.300959,0,8.630351266,4.554342079
000658,12/31/2013,0.747495853,0.043860219,0.211356485,0.043536675,24.81,24.40321477,0,8.734290366,4.330314669
000659,6/30/2005,0.893894558,0.035412324,0.031764521,0.063840386,9.25,45.09137217,0,8.821846361,4.528803401
000659,9/30/2005,0.722039097,0.182781098,0.097316551,0.043723298,8.52,51.68784273,0,8.823210182,4.284963739
000660,3/31/2005,0.443719085,-0.011212398,1.083592016,0.10008511,-5.1,255.0536379,0,8.873359737,5.506466629
000660,6/30/2005,0.460402042,-0.022628895,1.009651861,0.098909266,-4.35,252.5317937,0,8.84145016,5.796726354
000660,9/30/2005,0.444768564,-0.009655458,0.915258054,0.082313631,-0.3,246.2586704,0,8.91137953,5.736488815
000660,9/30/2007,0.443112601,0.002322768,0.542471294,0.043576129,5.35,159.9264446,0,9.463457724,5.392596403
000660,12/31/2007,0.465621271,0.004523557,0.748987931,0.084564903,-2.39,128.7324488,0,9.07415925,5.619174831
000661,12/31/2008,0.575803734,0.017208632,1.180612861,0.138611329,-11.13,317.1748131,0,8.687392722,5.847374204
000661,3/31/2011,0.589930619,0.019362815,1.109323141,0.073183915,-1.23,347.668646,0,9.159034472,4.543414126
000661,6/30/2011,0.587310883,0.009332912,1.190216222,0.056390097,0.27,324.1939534,0,9.154415526,4.570686696
000661,12/31/2011,0.609236432,0.007558082,1.327977863,0.081017969,-5.16,350.0716218,0,8.936922686,5.122486245
000661,3/31/2012,0.624101696,0.01153452,1.652324679,0.081909992,-5.84,355.3525893,0,8.80375659,4.919405206
000661,6/30/2012,0.605346579,0.006736096,1.735328511,0.088294562,-6.26,336.5268704,0,8.76579148,4.926902743
000661,9/30/2012,0.608437843,0.011468041,1.562254633,0.077186887,0.86,330.0772238,0,8.936922686,4.580408414
000661,12/31/2012,0.618193072,0.004196621,1.419289039,0.070374886,1.1,314.6112549,0,9.006623554,4.316130106
000661,3/31/2013,0.620249453,0.005341144,1.519478051,0.066191775,2.02,251.9009728,0,8.943119941,4.401739587
000662,9/30/2005,0.387269261,0.032512381,0.169894438,0.102796197,20.16,13.91715708,0,8.561495672,5.280916826
000662,12/31/2005,0.345174007,0.050897107,0.173675293,0.10369801,24.07,16.47703721,0,8.654470721,5.280912263
000662,3/31/2006,0.323311486,0.056302081,0.195446371,0.11634243,18.68,21.64214988,0,8.632119799,5.280906686
000663,6/30/2002,0.376031583,-6.30E-05,1.624674842,0.093259227,-10.5,241.4929867,0,9.507106063,6.278861496
000664,12/31/2004,1.343482569,-0.079542384,-0.464922818,0.199395766,-1.94,105.9387785,0,7.053370613,6.047608558
000664,3/31/2005,1.326620516,0.013305763,-0.517619934,0.208106661,-3.6,103.4693466,0,6.915798396,6.022236206
000664,6/30/2006,1.052565004,0.047434996,-0.052367779,0.168491536,1.28,106.1539422,0,7.554633972,5.966146739
000664,9/30/2006,1.000564693,0.054210489,-0.010611316,0.15267388,0.73,106.0561341,0,7.556455214,5.991464547
000664,12/31/2006,1.144440522,0.061701377,-0.103983004,0.137592107,2.04,108.6468246,0,7.681404414,5.986811307
000664,3/31/2007,1.095925592,0.03748178,-0.060334201,0.10132773,1.66,48.66081748,0,7.865375038,5.966146739
000664,6/30/2007,1.082510331,0.044337046,-0.044157871,0.093830465,4.84,48.79112732,0,8.040694686,5.97597637
000664,9/30/2007,1.022800236,0.041800432,-0.014581073,0.087739647,6.68,49.79963512,0,8.207712647,6.114776667
000664,12/31/2007,0.978993649,0.037310699,0.006119079,0.11579093,1.31,50.80056879,0,7.862662726,5.966146739
000664,3/31/2008,0.653483271,0.003829684,0.434703717,0.125547524,-3.24,50.36284632,0,7.719213569,5.966146739
000664,6/30/2008,0.629963708,0.012050315,0.283390935,0.179117335,-1.55,49.20221941,0,8.202311399,5.893651237
000664,9/30/2008,0.62145067,0.017394294,0.401709672,0.192121235,-5.8,45.8102735,0,7.901176578,5.753149673
000664,12/31/2008,0.704358168,-0.22287826,0.484891351,0.236339608,-5.48,45.148129,0,7.244009635,5.757323242
000664,3/31/2009,0.616101312,-0.015332429,0.507092461,0.239861288,-1.78,131.1921668,0,7.401812048,5.757323242
000664,6/30/2009,0.609567485,-0.0013488,0.293859693,0.241528338,-2.31,130.9481716,0,7.969771555,5.757323242
000664,9/30/2009,0.593994548,0.013145168,0.257849596,0.224370605,1.49,130.9467232,0,8.162539988,5.757323242
000664,12/31/2009,0.583895953,0.028165514,0.26138551,0.159497839,5.42,131.0521254,0,8.234400554,5.7568923
000664,3/31/2010,0.57274727,0.024746642,0.310727885,0.163499029,4.1,129.8706218,0,8.141818783,5.754158682
000664,6/30/2010,0.528020464,0.030972058,0.428388553,0.121642518,-0.48,130.3619394,0,7.91938291,5.753390006
000664,9/30/2010,0.516570792,0.032584895,0.410794114,0.129748392,-1.04,131.1419772,0,8.04490329,5.752572639
000665,9/30/2008,0.895411037,0.006829948,0.200924986,0.060316748,-2.82,24.26633778,0,8.183585847,5.991452515
000665,12/31/2008,0.92465243,0.004978896,0.190763344,0.123695193,-3.99,23.14055396,0,7.908712239,6.212232197
000665,3/31/2009,0.927475834,0.005338453,0.214899987,0.125612157,-3.31,22.23394958,0,7.715468558,6.047700177
000665,12/31/2009,0.950704067,0.000640133,0.134306342,0.062172524,-0.93,17.37159961,0,7.799458882,5.776140135
000665,3/31/2010,0.954717976,0.006265435,0.127269392,0.045287928,0.26,18.61905307,0,7.754383086,5.866512288
000665,6/30/2010,0.960044127,0.005168028,0.116617002,0.054772135,-0.03,18.55809816,0,7.708957047,6.003474014
000665,9/30/2010,0.703584475,0.001611286,0.655368251,0.054942622,0.63,18.7318346,0,9.002088402,5.933465107
000666,12/31/2006,0.696115256,-0.001697968,0.695627578,0.077190449,8.89,1078.440704,0,8.832203508,5.260117303
000666,3/31/2007,0.702100369,0.003260114,0.50815402,0.072758489,26.82,1078.562406,0,9.074028079,5.358240074
000666,9/30/2007,0.694230369,0.013799208,0.468974634,0.077412858,-3.01,1078.409534,0,9.219309823,5.880269573
000666,12/31/2007,0.701618761,0.005188337,0.449508513,0.073541754,-12.67,899.2086413,0,9.236017368,6.060865322
000666,3/31/2009,0.681213323,0.008182494,1.511243791,0.124513315,-21.39,190.7920192,0,8.448417096,6.424971785
000029,3/31/2002,0.731689431,-0.006691722,1.35222881,0.140984397,1.51,114.1962492,0,7.679979085,5.487398403
000029,6/30/2002,0.726691202,0.006309148,1.67670143,0.141287875,-4.18,118.2098396,0,7.528439288,5.118657455
000029,6/30/2003,0.751594553,-0.01482503,3.208869181,0.159883615,-7.33,114.5408569,0,6.800321182,5.772286539
000029,9/30/2003,0.764756422,-0.014949738,3.173177127,0.146934913,-2.87,118.4541217,0,6.760249672,5.754880139
000029,12/31/2003,0.823744626,-0.0790268,1.318797519,0.139095375,3.45,125.3024131,0,7.202579287,5.520557256
000029,3/31/2004,0.849337463,0.001720874,1.418353543,0.135921893,3.63,233.3814305,0,7.11844561,5.496479377
000029,6/30/2004,0.846046552,0.002092233,1.164063015,0.120329174,4.8,227.5265398,0,7.324555897,5.536015181
000029,9/30/2004,0.96448468,-0.141663351,0.343698854,0.140669199,1.39,216.0383738,0,6.94572521,5.728722047
000029,12/31/2004,0.948600855,-0.015157404,0.251948665,0.114352284,-0.64,371.9433283,0,7.146850917,5.805423706
000029,3/31/2005,0.988819755,-0.015846782,0.156124846,0.139547112,-3.86,368.4380974,0,6.602031428,6.257663875
000029,6/30/2005,1.139473984,-0.140954116,-1.587116501,0.403181193,-5.64,362.421752,0,6.648777275,6.647221825
000029,9/30/2005,1.162076391,-0.023461408,-1.133463325,0.417218968,1.79,428.1318661,0,7.140151888,6.263068155
000029,12/31/2005,0.972387173,0.198634204,-0.05943978,0.423336846,-3.51,423.4867642,0,6.693992589,6.780396181
000029,3/31/2006,0.967439132,0.001760047,-0.025475543,0.416582928,-1.11,550.2815547,0,6.378086567,6.989675769
000029,6/30/2006,0.955632884,0.006379585,0.061763176,0.207731641,1.18,549.9471243,0,6.827499215,6.573635647
000029,9/30/2006,0.976937956,-0.025442642,-0.09701812,0.162669134,-1.63,551.2547291,0,6.957830332,6.172813889
000029,12/31/2006,0.988036898,-0.004324013,-0.171859002,0.145764874,2.22,551.0540593,0,6.997522854,6.212528823
000029,3/31/2007,0.977033353,-0.019894675,-0.096218434,0.125940775,3.94,550.8386214,0,7.004573412,6.231934309
000029,6/30/2007,0.976521977,-0.008190008,-0.096866097,0.088113182,0.89,550.4747712,0,6.959398512,6.401052806
000029,9/30/2007,0.982300885,-0.015311139,-0.241971621,0.096737192,-3,548.2515654,0,6.506531165,6.771540118
000029,12/31/2007,0.971825121,-0.005968078,-0.157701069,0.142059845,-4.09,547.7368245,0,6.346863678,7.090793298
000029,3/31/2008,0.979385722,-0.01452684,-0.276469382,0.144120809,-4.78,547.6177499,0,6.198310084,7.397452622
000667,12/31/2011,0.548699888,0.000152453,0.656999977,0.088535282,6.88,465.5789949,0,10.81562658,5.223850845
000667,12/31/2013,0.586335984,0.004015178,1.009600457,0.059280059,-1.23,181.0649596,0,10.4861414,5.06627752
000668,12/31/2010,0.631399764,-0.029330889,1.916942276,0.102519188,-11.46,502.798076,0,7.985133369,5.013008835
000669,6/30/2007,0.527211836,0.025742393,0.424961891,0.097028085,54.4,1069.229932,0,11.48034607,3.341704999
000669,12/31/2008,0.54505117,0.017278826,0.899219843,0.149327465,-86.41,1005.647514,0,10.8888082,5.871228987
000669,6/30/2009,0.545324103,0.026698261,0.786082826,0.138345511,-17.03,920.0955151,0,11.09395619,4.826596727
000669,6/30/2010,0.541473901,0.021969351,0.848034325,0.071621733,4.65,907.8308261,0,11.15344921,4.797458028
000669,6/30/2012,0.562523754,0.009293977,0.976528431,0.073019642,-12.25,828.9601196,0,11.25719448,4.893575404
000669,9/30/2012,0.588504526,0.015619693,0.971115543,0.074033014,-3.38,836.8776461,0,11.29276896,4.725790978
000669,12/31/2012,0.567348995,0.016912353,0.821931991,0.078595545,9.87,849.8638372,0,11.51066179,4.596297985
000669,3/31/2013,0.551129658,0.012788452,0.867415667,0.068359016,8.2,868.1654995,0,11.5279155,4.550748163
000669,6/30/2013,0.541010826,0.010835536,0.830611809,0.067628259,2.31,800.4500424,0,11.5773757,4.847006781
000669,12/31/2013,0.550496197,0.010411753,0.980976065,0.065012173,-32.75,607.0222725,0,11.469827,4.718185476
000670,11/30/2003,0.447566155,-0.008602853,0.714232616,0.077441348,7.87,166.6886398,0,8.868234215,3.733397084
000670,2/29/2004,0.408725731,0.017406829,0.605621744,0.05530075,16.62,164.6544308,0,9.076773075,3.810340032
